text,true,pred,prob
bodies recovered an equal number said to be injured,time_critical,time_critical,0.9884015
pre evacuation notice for part glacier view cr e s amp e of mcnay hill hewlett gulch road deer meadow way gordon creek lane,time_critical,time_critical,0.99255556
watch live reports some people are at the evacuation shelter in napa,time_critical,time_critical,0.70435727
pls daryll patco thaddeus st marietta romeo village brgy sta lucia pasig,time_critical,time_critical,0.5275712
clean up begins villages levelled dozens feared dead after,time_critical,time_critical,0.99787843
monsoon floods kill in pakistan indian administered kashmir,time_critical,time_critical,0.9987871
winds cause damage in winter springs neighborhood residents believe it was a tornado,time_critical,time_critical,0.99804026
news girl found dead on beach evidence shows that she was suffocated,time_critical,time_critical,0.78163224
the death toll from saturday s earthquake in nepal continues to rise dead and injured,time_critical,time_critical,0.9926726
youscoop ue students spent the night in manila campus after flood prevented them from leaving,time_critical,time_critical,0.9924654
the malindi garissa trunk road has been severely damaged and is unlikely to be passable for weeks at least,time_critical,time_critical,0.9985374
hurricane irma creates carnage when it hits south florida,time_critical,time_critical,0.9954336
four hongkongers missing after nepal earthquake found safe and well south china morning post subscription _,time_critical,time_critical,0.8198428
typhoon deaths climb into thousands in philippines tacloban philippines ap corpses hung from trees,time_critical,time_critical,0.95247877
just in tornado spotted in bedford texas between fort worth and dallas according to the national weather service,time_critical,time_critical,0.99477625
e losion at oil refinery in venezuela leaves dead more than injured,time_critical,time_critical,0.9986168
oil and gas wells have been shut down in wake of colorado s floods,time_critical,time_critical,0.99728763
cyclone devastates pacific island nation of vanuatu atleast dead,time_critical,time_critical,0.99816895
ram baran yadav of nepal deeply distressed at loss of life amp property due to earthqua_,time_critical,time_critical,0.8138126
we have officially lost power in,time_critical,time_critical,0.91301817
customers have lost power in nyc mainly in queens and staten island,time_critical,time_critical,0.99793065
venezuela refinery burns fourth day after die in blast,time_critical,time_critical,0.9984994
on average between five and a dozen buildings collapse per person killed a fact that testifies to the value of people s self protective behaviour,time_critical,time_critical,0.99719197
missing dog manila please help find a lost dog in this iconic flood photo named third via,time_critical,time_critical,0.8765651
chile earthquake offers reminder that u s faces similar risks top news,time_critical,time_critical,0.9660316
national briefing west california earthquake damage climbs the damage estimate from the earthquake on satu http bit ly z kna,time_critical,time_critical,0.9979411
just lost power for a bit there but back online could be famous last words better not jinx it,time_critical,time_critical,0.7791624
as cabo san lucas assesses the damage from hurricane odile major hotels are responding with great care for guests,time_critical,time_critical,0.97351664
rt alleged lax shooter paul ciancia carried anti government note,time_critical,time_critical,0.99796873
pagasa am advisory yellow warning for metro manila moderate heavy rains in next hours floods possible,time_critical,time_critical,0.9968761
widespread flooding amp landslides displaced thousands in rising death toll amp over m people affected,time_critical,time_critical,0.9945439
ap death toll tops in bangladesh garment factory building collapse bodies now recovered,time_critical,time_critical,0.99861157
yemen yemen fighting damages hospital,time_critical,time_critical,0.9981013
harvey evacuees start making their way to dallas from louisiana,time_critical,time_critical,0.96773607
only a few metres of the motorable road to wazirabad showed above the water,time_critical,time_critical,0.99399275
california assessing damage after large quake,time_critical,time_critical,0.99747473
breaking confirmed dead and displaced in vanuatu as result of cyclone pam according to united nations,time_critical,time_critical,0.9980757
floods may forever change funky colorado towns,time_critical,time_critical,0.9965855
latest airports and stock exchange reopen nj devastated two major airports reopened and the floor of the new,time_critical,time_critical,0.99831414
at least people have been injured in the per walt mickens president amp ceo of queen of the valley,time_critical,time_critical,0.9979365
west riverside corner kentucky st sfdm q c,time_critical,time_critical,0.68065506
pls be advised classes for lpu manila have been suspended for dec as announced by the mayor stay safe and dry lycean,time_critical,time_critical,0.87202317
near brimfield ma moving e will pass very close again to sturbridge ma take cover alert,time_critical,time_critical,0.9908779
pilot dies battling australia fires a plane fighting bushfires in australia s new south wales crashes killin,time_critical,time_critical,0.99847907
_ _ chile earthquake magnitude quake sparks fires kills six tsunami _ a powerful via,time_critical,time_critical,0.9975688
on wednesday alone as a severe weather alert was lifted the rail network carried million passengers the government said,time_critical,time_critical,0.9817665
nepal quake death toll reaches official,time_critical,time_critical,0.99722195
storm nate heads for us gulf coast after die in centralamerica,time_critical,time_critical,0.9972132
ndrrmc incoming typhoon pablo may bring sendong like rains winds the powerful typhoon approaching the philipp,time_critical,time_critical,0.9589668
the native charged in the fatal shooting at told investigators that he acted alone,time_critical,time_critical,0.9974178
very destructive winds amp very rough to phenomenal seas with says vanuatu met service with latest update,time_critical,time_critical,0.98446864
video brazil nightclub fire kills about people follow a fire swept through a crowded nightcl,time_critical,time_critical,0.9983798
many roads remain blocked by landslides and because of the steep terrain there are few places for relief helicopters to land,time_critical,time_critical,0.9908867
tornado activity detected near hard rock stadium engineers to assess damage,time_critical,time_critical,0.9977319
how one northern california winemaker is coping with the catastrophic wildfires,time_critical,time_critical,0.983687
glasgow helicopter crash eyewitness says huge dust and multiple injuries at clutha bar,time_critical,time_critical,0.9977387
damrey nearly wiped out the aquaculture industry on hainan and damaged the power grid and rubber plantations there xinhua quoted the official as saying,time_critical,time_critical,0.9962437
tornado warning for midland and southern midland county,time_critical,time_critical,0.960623
russian health official says nearly injured after meteor e lodes,time_critical,time_critical,0.9986504
anyone in the livingston county please be careful we are under a tornado warning sirens are going on around briarwood mall,time_critical,time_critical,0.99684685
a path of hurricane odile s destruction seen through instagram hurrica,time_critical,time_critical,0.99779534
adm camera image of typhoon bopha as it gets near the philippine area of responsibility,time_critical,time_critical,0.9944022
day clearing the backyard part taking the deck to the pile,time_critical,time_critical,0.9747467
at least people now reported dead after magnitude earthquake in central philippines,time_critical,time_critical,0.9982951
the home of creator charles schulz has been lost in the california wildfires,time_critical,time_critical,0.9982497
a fertilizer plant e loded believing to have injured or killed hundreds that s what i read,time_critical,time_critical,0.9980708
over days since disasters struck the death toll stands at with people still missing,time_critical,time_critical,0.9933072
some fiu students staying in campus shelter after dorm damaged by hurricane,time_critical,time_critical,0.9861444
power outages in nepal any hacks to charge mobile phones etc without electricity or any other disaster survival hacks p_,time_critical,time_critical,0.72404236
at least people killed in quake in northern italy,time_critical,time_critical,0.99847955
napa earthquake a reminder to be prepared emergency responders,time_critical,time_critical,0.9898065
as of am the eye of ty was located km nw of dagupan city n e and is moving nne at kph,time_critical,time_critical,0.99539185
many students died in adevastating earthquake in mexico the number of dead has crossed via,time_critical,time_critical,0.9977622
hurricane harvey estimated to damage one million vehicles including k fleet vehicles,time_critical,time_critical,0.998708
lower punjab on alert as raging river heads south lahore jhang multan as the peak of exceptionally high flood,time_critical,time_critical,0.993188
killed lakh affected in bihar flood,time_critical,time_critical,0.99858356
the death toll has now risen to,time_critical,time_critical,0.9766758
airport shooting suspect still hospitalized the year old suspect in friday s shooting at los ang,time_critical,time_critical,0.99822265
california quake means big damage for napa valley wineries it s still too early to tell just how much the,time_critical,time_critical,0.9984074
hurricane odile leaves a wake of destruction in mexico,time_critical,time_critical,0.99820864
ozarksfirst kolr california wildfires impact on local winery,time_critical,time_critical,0.9975325
flooding stranded emotions rise in colorado the flooded area of colorado is reportedly the size,time_critical,time_critical,0.9980726
confirmed deaths and injured after a typhoon hits the philippines but our biggest concern is miley cyrus dyin,time_critical,time_critical,0.9867965
the death toll from the scary nepal quake has reached but thats of the haiti toll,time_critical,time_critical,0.994882
after harvey houston residents will deal with mosquitoes polluted water mold and d,time_critical,time_critical,0.9811157
hundreds dead as monsoon brings chaos to northern india nepal cnn dozens of people have been killed in,time_critical,time_critical,0.9956175
arizonanewsnet secureusatalk arizona doctors trapped in a hut near everest base camp any info on this please _,time_critical,time_critical,0.97943395
pakistan floods valuables lives lost damage to property but our elected representatives busy elsewhere well done,time_critical,time_critical,0.9961415
typhoon bopha pounds southern philippines a powerful typhoon is pounding the southern philippines uprooting tr,time_critical,time_critical,0.9352103
shingles blown off the roofs by hurricane irma,time_critical,time_critical,0.99721426
sammy hagar s home damaged in hurricane sammy hagar s home was damaged as hurricane odile slammed into cabo s,time_critical,time_critical,0.9911212
hurricane maria puerto rico damage update shock video shows planes tossed like toys,time_critical,time_critical,0.996979
billion price tag predicted for harvey and irma damage,time_critical,time_critical,0.99705267
hurricane irma destroys of french part of caribbean island st martin official,time_critical,time_critical,0.99854445
possible tornado forming by work heading towards duck and cover,time_critical,time_critical,0.99694556
feu science building help is needed there are stranded students in there please send people there t,time_critical,time_critical,0.9747415
guatemala quake kills missing ynet,time_critical,time_critical,0.99850684
meteor blast injures hundreds in russia,time_critical,time_critical,0.9986205
what religious sites were lost or damaged in quake,time_critical,time_critical,0.9966079
internet in vanuatu goes down as cat devastates small island nation,time_critical,time_critical,0.98842865
cyclone pam disaster response teams travelling to vanuatu as dozens feared dead aid agencies say the immedia,time_critical,time_critical,0.9428827
biggest quakes by magnitude in california california where a quake and fire devastated the city of san franc,time_critical,time_critical,0.9964269
clubbers trampled in panic a deadly nightclub fire has killed more than people in santa maria brazil,time_critical,time_critical,0.9985771
the death toll from the garment factory collapse in bangladesh has reached police said,time_critical,time_critical,0.9984389
emergency management amp nws said monday s storm damage is not from a tornado but mph straight line winds,time_critical,time_critical,0.99585176
latest bihar of a family killed as train hits auto hindustan times times of indiabihar,time_critical,time_critical,0.98050416
los angeles airport partly closed after shooting federal agents combed the airport for clues about a man wiel,time_critical,time_critical,0.9980825
queensland faces banana fungal danger while wa bananas suffer cyclone wipeout,time_critical,time_critical,0.67397237
mta identifies people killed in nyc train crash mta identifies people killed in nyc train crash,time_critical,time_critical,0.9982095
in death toll amp rising haiti s quake was,time_critical,time_critical,0.9972173
larger earthquake e ected to shake chile,time_critical,time_critical,0.997442
the tower blocks were the only buildings to collapse in islamabad about km miles southwest of the epicentre of the magnitude quake that at about a m gmt on saturday,time_critical,time_critical,0.9972366
hurricane irma power now almost fully restored across bayarea,time_critical,time_critical,0.98351234
breaking toll rises to dead in bangladesh building collapse as workers use cranes to remove rubble mm,time_critical,time_critical,0.99858344
up floods rapti water level touches new high killed homeless lucknow dehradun,time_critical,time_critical,0.9987903
large number of dead and wounded in train derailment in spain,time_critical,time_critical,0.99823797
more awful people still unaccounted for in texas fertilizer plant e losion per texas senator john cornyn,time_critical,time_critical,0.99817634
breaking news confirmed dead dozens injured after a train derailed in nyc,time_critical,time_critical,0.9984126
earthquake jolts northern california some power outages reported centered near napa,time_critical,time_critical,0.99749607
iris earthquake browser off coast of northern chile,time_critical,time_critical,0.9945115
powerful super typhoon is strongest storm since and heading towards the philippines for the weekend h,time_critical,time_critical,0.9950872
hurricane irma tests the resiliency of florida s infrastructure,time_critical,time_critical,0.9970054
the meteor that hit in russia more than a thousand people injured,time_critical,time_critical,0.997214
significant flooding at the justice center in,time_critical,time_critical,0.9972037
most of the fire fighters who responded to the original fire are now unaccounted for mayor,time_critical,time_critical,0.9963199
champion dead in bangladesh building collapse the death toll from wednesday,time_critical,time_critical,0.9984641
police helicopter crashes into glasgow pub causing a number of casualties a helicopter crashed into the roo,time_critical,time_critical,0.99804014
california wildfire outbreak kills at least among most deadly in state history,time_critical,time_critical,0.99833304
warning cancelled for all areas tsunami advisory remains in effect for state of hawaii,time_critical,time_critical,0.99209213
ndrrmc nearly of metro manila submerged in floodwater due to heavy monsoon rains,time_critical,time_critical,0.9986268
wild weather warning as cyclone approaches new zealand herald,time_critical,time_critical,0.97136
historic event harvey damages estimated at billion,time_critical,time_critical,0.99834394
good news from families find shelter as they brace for typhoon,time_critical,time_critical,0.44519055
new post floods kill hundreds in india pakistan,time_critical,time_critical,0.9987552
update reports a tsunami warning has been issued for the entire coastline of and,time_critical,time_critical,0.9969909
now the horrific colorado floods that have occurred over the weekend towns and areas have been evacuated,time_critical,time_critical,0.9430408
not my idea of a relaxing vacation residents tourists sent to shelters as hurricane odile makes landfall,time_critical,time_critical,0.99630404
breaking law enforcement officials identify lax shooting suspect as year old paul ciancia,time_critical,time_critical,0.99827874
news glasgow the victims of the glasgow helicopter crash he hopes the reborn pub will be a focus f,time_critical,time_critical,0.99325174
wall of water floods colorado kills,time_critical,time_critical,0.99844736
look at kobanie now it s completely destroyed by usa coalition after isis took kobanie by force,time_critical,time_critical,0.9958383
update at least killed after magnitude in philippines,time_critical,time_critical,0.9976584
higher death toll feared in vanuatu in wake of tropical cyclone pam aid workers on the ground said the tiny n,time_critical,time_critical,0.9978211
petrochemical train e lodes in quebec s lac megantic,time_critical,time_critical,0.99608094
kcna reported late tuesday that more than high voltage power towers had collaped because of the rainstorms with five large substations inundated and more than transformers damaged,time_critical,time_critical,0.9982736
harvey city asks residents to remove parked cars from street for debris pickup,time_critical,time_critical,0.71561015
local news in says that airport will be closed for weeks due to,time_critical,time_critical,0.99784493
power still running as of utc,time_critical,time_critical,0.9938232
update more than injured in,time_critical,time_critical,0.99679106
earthquake chile pacific tsunami warning,time_critical,time_critical,0.99819905
earthquake in iraq iran border live updates death toll injured all updates live,time_critical,time_critical,0.9979492
magnitude quake strikes costa rica tsunami warnings issued mientras tanto,time_critical,time_critical,0.9979692
of chinese stranded in a hydropower station in were airlifted to safety on tues by chinese helicopter,time_critical,time_critical,0.8804371
california wildfires leave family pets with burns and smoke inhalation,time_critical,time_critical,0.9889143
indonesia says could be hit by small tsunami from chile quake,time_critical,time_critical,0.9963905
bangladesh collapse toll passes the death toll from the collapse of an eight storey factory building near,time_critical,time_critical,0.998531
cyclone mora has decimated shelters in their coastal camps,time_critical,time_critical,0.9970235
first hand traveler footage out of nepal looks like an apocalypse movie,time_critical,time_critical,0.54554254
at pm local time severe tropical cyclone pam was located at degrees south degrees east this is,time_critical,time_critical,0.97966444
look what irma did out on sullivans the wall used to be solid across the rocks she tore it up sad,time_critical,time_critical,0.7603793
cyclone pam aftermath residents struggle to rebuild battered port vila sydney morning herald,time_critical,time_critical,0.99651164
don t forget s hummingbird victims rockport is a hummer mecca hang feeders now,time_critical,time_critical,0.6558718
imd forecasts squally winds heavy to very heavy rainfall over tripura mizoram amp south assam due to cyclone komen,time_critical,time_critical,0.9595128
does anyone know how bad the hurricane damage is east of in the east cape area,time_critical,time_critical,0.99386024
more florida keys residents return home to survey irma s destruction,time_critical,time_critical,0.9975757
flood waters submerge swathes of kashmir dead flood waters submer,time_critical,time_critical,0.998181
a closer look at hurricane maria s impact on medical device manufacturing,time_critical,time_critical,0.9602195
advisory issued for state of hawaii effective at pm hst,time_critical,time_critical,0.9905138
reported dead in tonight s fertilizer plant e losion hundreds more injured,time_critical,time_critical,0.9986314
fuck floored at the destruction in cabo from hurricane odiele this is the airport,time_critical,time_critical,0.9977418
this photo of the boston bombing suspect and year old martin richard is heartbreaking,time_critical,time_critical,0.9918139
hundreds of shrimp production fields in the southern and southwestern coastal areas were washed away by the cyclone,time_critical,time_critical,0.9973418
alagorani \nhappy birthday hala for st of march from chile without internet in santiago yesterday due to the terremoto fuerza chile,time_critical,time_critical,0.96317226
hear from one sulphur native who survived the california wildfires,time_critical,time_critical,0.8666989
at least people were killed in iran and iraq a powerful magnitude earthquake hit the region,time_critical,time_critical,0.9980835
worst record breaking here all the time now sardinia storm apocalyptic weather floods italian island killing,time_critical,time_critical,0.9981541
tsunami warning cancelled for all areas sea level readings of the in chile are at or below m,time_critical,time_critical,0.99718684
new injury numbers injured fractures critical,time_critical,time_critical,0.997139
desperate hunt for survivors in ruins of collapsed building four days after the collapse in bangladesh worke,time_critical,time_critical,0.9628773
view the map of evacuation amp response shelters in areas affected by,time_critical,time_critical,0.8241493
new watch issued for parts of and until am cdt,time_critical,time_critical,0.98402786
residents huddle on rooftops in disaster omg,time_critical,time_critical,0.9950995
at least dead in powerful chile earthquake,time_critical,time_critical,0.9987675
i know all eyes are on but google maps updated the app and now includes damage along the tx coast from,time_critical,time_critical,0.9937098
i found this lil baby on the sidewalk after hurricane irma a i named her irma,time_critical,time_critical,0.92519814
the latest on nepal quake death toll in countries a m gmt,time_critical,time_critical,0.99569064
current wind gusts with over,time_critical,time_critical,0.66346824
update worst hit in pacific east of australia reports say dozens dead mass destruction,time_critical,time_critical,0.9983504
the earthquake and tsunami resulted in emergency situations including failure of the reactor cooling systems in tepco tokyo electric power company s nuclear power stations in fukushima prefecture,time_critical,time_critical,0.9763664
northern claim more lives as massive blaze spreads videos,time_critical,time_critical,0.9979255
to ensure safety local railway authorities closed the tracks on one side of the rail line,time_critical,time_critical,0.99803716
commercial buildings damaged in red tagged yellow tagged,time_critical,time_critical,0.99863654
evacuation efforts in valparaiso and penco,time_critical,time_critical,0.9497424
is yemen heading for civil war houthi rebels take over key sites in taiz melalui,time_critical,time_critical,0.97145206
balochistan tragic kiling more thn ppl pti balochistan team amp volunteers will visit these areas for reco,time_critical,time_critical,0.9407106
winds are gusting tonight i m in an area that does not get tornado s but we now have a tornado watch crazy,time_critical,time_critical,0.9866245
tsunami alert as quake strikes off costa rica a tsunami alert is issued for central america after a mag,time_critical,time_critical,0.9975908
update bruce hwy open with caution at kybong south of gympie at midgee amp at tiaro at chinaman creek h,time_critical,time_critical,0.9949126
nate becomes category one hurricane heads for popular mexican beach resorts and us gulf coast after killing at least people,time_critical,time_critical,0.9980698
death toll in fresh quake reaches in awaran area of repots pak media,time_critical,time_critical,0.99804866
singapore haze psi at very unhealthy level if keep increasing will be quite hazardous to health,time_critical,time_critical,0.99800545
lax shooting suspect made suicidal references to family paul anthony ciancia killed one tsa office,time_critical,time_critical,0.99854386
a brown ocean and lots of damage next door to casa dorada,time_critical,time_critical,0.9924183
kashmir floods how an ignored warning cost lives forced repeat of uttarakhand floods,time_critical,time_critical,0.99609804
remainder of the wall at north end ocean avenue which is now all beach ave beach,time_critical,time_critical,0.9904767
iraq earthquake on the damage that hit the castle of shirwana archaeological in kalar sulaymaniyah,time_critical,time_critical,0.99752754
sees the trail of destruction created,time_critical,time_critical,0.9686358
super typhoon hagupit now mph headed for philippines,time_critical,time_critical,0.99314547
pictures of the day tourists take shelter as hurricane odile batters los cabos,time_critical,time_critical,0.98529935
a photo i took in blackwater falls west virginia while escaping hurricane irma,time_critical,time_critical,0.69333184
magnitude earthquake tsunami warning,time_critical,time_critical,0.9974164
in the interim families whose houses have been partially destroyed have been returning to their houses once the floods recede especially in kathan kudi and have been trying to clear the debris and see what can be done to rebuild,time_critical,time_critical,0.94813967
hitting nyc customers without power in new york city,time_critical,time_critical,0.9964695
island of barbuda totally demolished by hurricane irma,time_critical,time_critical,0.9980763
helicopter crash funeral takes place,time_critical,time_critical,0.86546797
aerial footage shows the extent of damage to vanuatu after it was hit by a cyclone on friday,time_critical,time_critical,0.9970368
high flood alert in parts of raj oddissa uttarakhand,time_critical,time_critical,0.9965301
feared dead and people could be in after,time_critical,time_critical,0.99407214
raw video terrified mexicans run from crumbling buildings mexico earthquake,time_critical,time_critical,0.997895
flood alert araneta to e rodriguez manila is now passable to all type of vehicles,time_critical,time_critical,0.99331725
images show devastation left behind by northern california wildfires,time_critical,time_critical,0.99738425
tornado lafa e ires pm cdt,time_critical,time_critical,0.9675472
death toll from flooding in south asia is times higher than harvey but american media,time_critical,time_critical,0.9984132
in iraq crashing boulders collapsed homes along with a town on edge after effective,time_critical,time_critical,0.99712294
usgs major earthquake hits tsunami warning issued,time_critical,time_critical,0.99817026
update at least people reported to have been injured in critical condition including child,time_critical,time_critical,0.99717665
fox reporting tornado spotted on the ground in dallas near highland park,time_critical,time_critical,0.99645776
india s modi visits kashmir after floods kill srinagar india reuters the death toll from serious gt,time_critical,time_critical,0.99745506
chile orders evacuation as magnitude quake kills,time_critical,time_critical,0.99836534
as floods wash away homes in aug am et,time_critical,time_critical,0.9950558
washington post usa floods in india and pakistan kill nearly,time_critical,time_critical,0.9986759
death toll from the earthquake in now put at,time_critical,time_critical,0.9964791
dramatic details emerge of lax rampage targeting tsa agents,time_critical,time_critical,0.8990454
the karakorum highway following the ancient silk route and linking the pakistani capital islamabad with china has been closed due to massive landslides caused by jolts,time_critical,time_critical,0.9986022
pagasa rains e ected in metro manila sunday night or monday morning may raise to storm signal,time_critical,time_critical,0.9931653
killed in toxic smoke due to nightclub fire in brazil via thoughts go out to those family members,time_critical,time_critical,0.99817836
damage caused by hurricane harvey put at billion,time_critical,time_critical,0.99827147
the earthquake and tsunami caused permanent changes to the coastal geology of aceh affecting the livelihoods of coastal and fishing communities,time_critical,time_critical,0.72970545
photo of apartment near e losion in texas,time_critical,time_critical,0.9927765
shots fired at in nj suspected shooter on campus at this morning and friday s tragedy at please,time_critical,time_critical,0.96814305
over killed in just one month amongst them at least young children shot burned or beaten to,time_critical,time_critical,0.99640036
sad th century temple in bhaktapur in ruins today,time_critical,time_critical,0.99725586
just in confirms flights from to are delayed travelers urged to check flight status before heading,time_critical,time_critical,0.99695075
mexico earthquake the neighbourhood where one house survived,time_critical,time_critical,0.8645381
deaths climb from india nepal floods,time_critical,time_critical,0.9984515
six dead unaccounted for homes damaged and homes destroyed in colorado floods,time_critical,time_critical,0.9983773
indians rescued from nepal reach delhi,time_critical,time_critical,0.91102165
weather typhoon pablo has made landfall currently in the vicinity of davao oriental at max winds of kph will,time_critical,time_critical,0.99711955
a guy stranded whose daughter s house was destroyed in the napa earthquake on standby trying to fly out k a flew out today housing,time_critical,time_critical,0.99514467
death toll soars past as frantic search continues for survivors of philippines earthquake,time_critical,time_critical,0.99320716
bangladesh collapse death toll passes,time_critical,time_critical,0.99821645
report ruptured pipeline gas leaks oil spills in colorado floods al jazeera america,time_critical,time_critical,0.99831295
devastating floods in kashmir create rising death toll via,time_critical,time_critical,0.99740916
bloomberg public transportation closed until further notice some nyc subway tunnels flooded air runways flooded at airport,time_critical,time_critical,0.99802446
odile leaves blazing trail of destruction mexico s government said late monday night that army and commercial,time_critical,time_critical,0.99868566
lpd scanner left hand creek up foot hour evac underway for residents in missouri s coffman area stay safe,time_critical,time_critical,0.98692477
hurricane irma powerful storm blamed for three deaths,time_critical,time_critical,0.9980914
california begins repairs after sunday s magnitude earthquake,time_critical,time_critical,0.9794806
reports of relief goods trucks hijacked in amp forces being killed by why is there a silence across boar,time_critical,time_critical,0.69630665
hurricane maria floods a quarter of d r banana farms,time_critical,time_critical,0.99739575
eq unosat sat analysis concludes massive damage,time_critical,time_critical,0.9958287
massive earthquake leaves at least dead in,time_critical,time_critical,0.9963541
over thousand people rescued in flood hit areas of,time_critical,time_critical,0.99435705
dozens injured critically after strong earthquake incalifornia,time_critical,time_critical,0.998351
severe congestion cunningham hwy between ripley and amberley avoid travel if possible,time_critical,time_critical,0.98803025
ocean park a moment ago still under water part hurricane maria,time_critical,time_critical,0.9897635
more oil spills from flooding as high water delays cleanup nothing here move along,time_critical,time_critical,0.99433535
a pregnant woman s staying on top of a roof near kapiligan st brgy dona imelda qc please help,time_critical,time_critical,0.95343685
the opening of temporary bailey bridge was held this morning at the place of shwe creek bridge which was destroyed by floods in pakokku,time_critical,time_critical,0.9980944
update nlatest pictures of kashmir earthquake from baramulla area \n injured amp killed,time_critical,time_critical,0.99430496
deaths devastation as cyclone smashes pacific islands at least six people are dead and destruction was wides,time_critical,time_critical,0.99745387
latest acres contained at least homes destroyed new evacs overnight in glacier view area,time_critical,time_critical,0.9978877
scottish copter crash claims th life a tenth person has died as a result of a helicopter crashing into a gl,time_critical,time_critical,0.9982621
bad buildings kill rana plaza and the case for stringent building practices,time_critical,time_critical,0.9979844
hundreds dead as monsoon hits india nepal,time_critical,time_critical,0.9922035
for mandatory evacuation information including locations and maps check here regularly,time_critical,time_critical,0.9579232
from noaa tsunami warning and watch cancellation for and etc gt,time_critical,time_critical,0.9948231
finish line boston marathon after e losion second e losion seen in ba via,time_critical,time_critical,0.9262927
a metro north passenger train has derailed in new york city and a number of injuries are reported,time_critical,time_critical,0.99742955
cracks emerge in district s only hospital building after today s magnitude,time_critical,time_critical,0.9981275
deaths devastation as cyclone pam smashes pacific islands,time_critical,time_critical,0.9982405
update more than killed in another powerful magnitude earthquake in nokjo area of mashkay death toll feared to rise,time_critical,time_critical,0.9981135
homes still evacuated as pam crosses nz,time_critical,time_critical,0.9672363
use the hastags for suspensions for help if you ve been rescued and for floo,time_critical,time_critical,0.9666664
basic infrastructure roads electric lines and communications have been seriously damaged because of the rising water levels and resulting landslides,time_critical,time_critical,0.9985536
travel advisory hurricane odile damage los cabos,time_critical,time_critical,0.99814785
update two reported dead as residents prepare to restart lives in damage zones,time_critical,time_critical,0.9973078
the time for evacuation is over conditions are dangerous and will get worse please stay where you are,time_critical,time_critical,0.98959446
red alert issued as bears down on vanuatu,time_critical,time_critical,0.9847841
a tornado spawned by piece turned a piece of roof into a spear in palm bay,time_critical,time_critical,0.965054
first look at damage in st johns co from possible tornado says neighbors say it sounded like a train,time_critical,time_critical,0.9979838
patan durbar square is in ruins famous temples including the krishna temple reportedly destroyed,time_critical,time_critical,0.998483
nyc derailment confirms operator is alive but injured,time_critical,time_critical,0.99843067
nsw rfs has confirmed an aircraft has crashed and rescue helicopters are responding,time_critical,time_critical,0.9917285
odisha floods kill leave villagers marooned reuters india reuters indiaodisha f,time_critical,time_critical,0.99880326
comval miners warned on typhoon govt adopts hashtag disaster management officials on sunday urged sma,time_critical,time_critical,0.900859
owner of house where shot lives on long island house in foreclosure city demolished another of his properties a rd foreclosed upon,time_critical,time_critical,0.68586856
usa news hot news earthquake dozens injured critically after strong earthquake in californ,time_critical,time_critical,0.9982286
heavy monsoon rains over the past days have lashed india s eastern province of bihar causing extensive flooding disrupting communications washing away bridges and submerging roads,time_critical,time_critical,0.9982949
mexico earthquake update more than dead as numerous buildings collapse,time_critical,time_critical,0.99850154
flooding kills two,time_critical,time_critical,0.9966372
police up death toll to in brazil club fire a fire swept through a crowded nightclub in southern brazi,time_critical,time_critical,0.9986614
floods hit india s uttar pradesh sugarcane crop under high risk,time_critical,time_critical,0.99864453
eight confirmed dead canadian news edition facebook,time_critical,time_critical,0.98805517
in s kill leave scores marooned,time_critical,time_critical,0.99639684
power facilities affected by ruby ngcp,time_critical,time_critical,0.99822503
great severe thunderstorm warning have just been broadcasted for the flooded areas in seq they have suffered enough already,time_critical,time_critical,0.9728765
emmanuel arcega an engineering student from ust is missing please contact thank you,time_critical,time_critical,0.9707211
dead missing in nepal and india floods and landslides,time_critical,time_critical,0.9975909
train crash in spain leaves dead train crash in spain leaves dead at least people were k,time_critical,time_critical,0.9987105
it was almost like a beast had been unleashed cyclone pam tears through tiny pacific archipelago of vanuatu,time_critical,time_critical,0.96671206
s seizes local airport air defense base,time_critical,time_critical,0.99789786
bundaberg north residents please evacuate immediately to civic centre n bundaberg ss or friends amp relatives,time_critical,time_critical,0.9914056
i have friends stranded in cabo following and i feel completely helpless,time_critical,time_critical,0.95223993
a tornado warning in a funnel in ma is this the new normal our cover story this week,time_critical,time_critical,0.9759982
b c vintner s signorello estate winery destroyed in california wildfires,time_critical,time_critical,0.9984048
i guess i better go find a stream tornado warning for monroe county,time_critical,time_critical,0.98794156
iran earthquake toll rises to dead and over injured says official,time_critical,time_critical,0.99837804
up flood toll at more than villages hit,time_critical,time_critical,0.99245644
tornado warning o o what tha fawk akward area _ this world is deadening,time_critical,time_critical,0.81391424
hundred people from rajasthan stranded in kashmir floods,time_critical,time_critical,0.9978828
pag asa typhoon pablo has maintained its strength and is now heading towards surigao provinces,time_critical,time_critical,0.99598795
metro north crash victims include loving dad sister,time_critical,time_critical,0.99813277
at least dead after cyclone pam rips through vanuatu video dozens feared dead aft via,time_critical,time_critical,0.99763346
us doctor ebola victim i held the hands of countless individuals as this terrible disease took their lives,time_critical,time_critical,0.86862195
more news on when s main airport will reopen after damage by,time_critical,time_critical,0.99766773
magnitude quake hits philippines no tsunami threat,time_critical,time_critical,0.99473476
the walls of norvic hospital are cracked open,time_critical,time_critical,0.99822944
tornado sirens just went off at th and broadway,time_critical,time_critical,0.99786735
chilean officials say two people are now dead with three seriously injured following massive earthquake off coast of_,time_critical,time_critical,0.9981446
